BusinessName,DBAName,LegalOwner,NameLast,NameFirst,LICENSENO,ISSDTTM,EXPDTTM,LICSTATUS,LICENSECAT,DESCRIPT,RESULT,RESULTDTTM,Violation,ViolLevel,ViolDesc,VIOLDTTM,ViolStatus,StatusDate,Comments,Address,City,State,Zip,Property_ID,Location
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_FailExt,06/03/2008 12:37:29 PM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,06/04/2008 08:26:46 AM,Pass,2008-06-04 08:26:46,Properly resurface stained ceiling areas above and next to oven.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Pass,02/24/2009 10:48:37 AM,03-3-501.16(A),***,Cold Holding,02/26/2009 08:28:01 AM,Pass,2009-02-26 08:28:01,Proper cold holding  temperatures needed for all PHF's  Maintain at 41 F or below.,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Fail,04/06/2010 10:02:40 AM,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,04/06/2010 10:02:40 AM,Fail,,rear handsink/provide refill of liquid soap and paper towels,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Fail,04/06/2010 10:02:40 AM,15-4-202.16,*,Non-Food Contact Surfaces,04/06/2010 10:02:40 AM,Fail,,replace missing handles to all soup wells sandwich station/replace worn beige shelving,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
TACO BELL,,SAIOCOLO,RICHAD A. SAIOCOLO,TACO BAY ENTERPRISES  INC.,18358,02/11/2009 10:00:45 AM,12/31/2008 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_NotReq,12/30/2012 12:00:00 AM,,,,,,,,700   COMMONWEALTH  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,10/01/2010 12:52:18 PM,29-5-201/02.11,*,Installed and Maintained,10/01/2010 12:52:18 PM,Pass,2010-10-01 15:13:03,clean grease trap to remove odors,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,02/03/2011 01:04:29 PM,42-6-501.113/.114,*,Premises Maintained,02/03/2011 01:04:29 PM,Fail,,remove items from top of ice machine,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Fail,01/04/2011 10:07:22 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,01/04/2011 10:07:22 AM,Fail,,front line/clean floor and regrout as needed,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,08/17/2009 10:49:22 AM,35-6-501.111/.115,**,Insects  Rodents  Animals,08/18/2009 09:06:43 AM,Pass,2009-08-18 09:06:43,Properly remove all evidence of live fruit flies in front coffee station area and rear food prep area.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,10/15/2008 10:27:19 AM,03-3-501.16(A),***,Cold Holding,10/16/2008 08:19:39 AM,Fail,,Provide proper cold holding temperature to Deli items. Turkey -44 F.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Pass,04/02/2014 12:11:29 PM,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,04/02/2014 12:11:29 PM,Pass,2014-04-02 15:55:28,No handwash signage in employee restrooms- Provide,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,01/07/2008 11:45:25 AM,01-3-602.11 B2,***,Labeling of Ingredients,01/08/2008 09:51:24 AM,Fail,,Provide proper food labels for all self service retail Salads.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,02/05/2009 12:12:29 PM,03-3-501.16(A),***,Cold Holding,02/06/2009 08:29:52 AM,Fail,,Provide proper cold holding temperature to Cheese at deli area 46F. Maintain at 41F or below at all times.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,04/28/2010 10:49:17 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,04/28/2010 10:49:17 AM,Fail,,storage room/clean floor area under all shelving kitchen/clean floor area under and around all equipment,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,01/07/2008 11:45:25 AM,23-4-602.13,*,Non-Food Contact Surfaces Clean,01/08/2008 09:51:24 AM,Fail,,Properly clean bottom shelves on tables in rear food prep area.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Filed,04/20/2010 10:45:56 AM,42-6-501.113/.114,*,Premises Maintained,04/20/2010 10:45:56 AM,Pass,2010-04-20 15:23:30,provide proper storage of mop clean/organize walk in freezer remove items from top of boiler and ice machine clean/organize locker area,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,01/19/2010 12:16:14 PM,22-4-601/602.11,**,Food Contact Surfaces Clean,01/19/2010 12:16:14 PM,Pass,2010-01-19 15:23:33,clean all bulk food containers,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,07/12/2011 01:18:34 PM,17-4-204.112/.115,*,Equipment Thermometers,07/12/2011 01:18:34 PM,Fail,,provide accurate thermometer to front display case,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Fail,01/02/2008 10:00:18 AM,03-3-501.16(A),***,Cold Holding,01/02/2008 03:38:36 PM,Fail,,Chopped chicken stored up front on top of (product piled up high overtop rim of insert.) refridge unit at 52F- 55F. Wraps in refridge at 55f.,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Fail,03/26/2014 02:44:45 PM,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,03/26/2014 02:44:45 PM,Fail,,Wet wiping cloths stored on counters. Must be stored in sanitizer solution.,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,01/19/2010 12:16:14 PM,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,01/19/2010 12:16:14 PM,Pass,2010-01-19 15:23:33,rear handsink/clean unit and provide refill of liquid soap,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Fail,04/06/2010 10:02:40 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,04/06/2010 10:02:40 AM,Fail,,front line/clean floor area under all shelving clean floor drain at ice machine,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,08/10/2009 10:43:05 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,08/11/2009 08:19:33 AM,Fail,,Properly clean and dust ceiling and walls in Walk-In cooler.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,07/12/2011 01:18:34 PM,03-3-501.16(A),***,Cold Holding,07/12/2011 01:18:34 PM,Fail,,yogurt 50 degrees/provide proper temperature of 41degrees or below chicken cups 47 degrees/provide proper temperature of 41 degrees or below,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,01/19/2010 12:16:14 PM,20-4-703.11,***,Food Contact Surfaces Clean,01/19/2010 12:16:14 PM,Pass,2010-01-19 15:23:33,3 bay/provide proper calibration of sanitizer,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,06/11/2008 12:26:58 PM,38-6-202.11,*,Fixture's not properly shielded,06/13/2008 08:43:55 AM,Pass,2008-06-13 08:43:55,Provide missing light shield for lights in walk. In freezer.  And in rear food prep area.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,01/16/2008 10:36:17 AM,41-7-102.11,***,Labeled  Common Name,01/16/2008 01:57:42 PM,Pass,2008-01-16 13:57:42,Properly table all of chemical spray bottles.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Pass,11/18/2014 11:15:42 AM,,,,,,,,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Pass,01/18/2011 12:50:19 PM,17-4-204.112/.115,*,Equipment Thermometers,01/18/2011 12:50:19 PM,Pass,2011-01-18 15:03:49,walk in/provide accurate internal thermometer,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Pass,02/24/2009 10:48:37 AM,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,02/26/2009 08:28:01 AM,Pass,2009-02-26 08:28:01,Provide paper towels for hand sink at Deli.,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,10/15/2008 10:27:19 AM,33-5-501.116,*,Improper Cleaning of Receptacles,10/16/2008 08:19:39 AM,Fail,,Properly clean and coverall waste receptacles.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Filed,04/20/2010 10:45:56 AM,15-4-202.16,*,Non-Food Contact Surfaces,04/20/2010 10:45:56 AM,Fail,,sandwich station/replace worn beige shelving,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Fail,10/27/2008 11:24:46 AM,33-5-501.13-.17,*,Adequate Number  Frequency Vermin Proof,10/28/2008 08:14:46 AM,Fail,,Provide covers for all waste receptacles in kitchen area.,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Pass,01/18/2011 12:50:19 PM,36-6-501.11-.12,*,Improper Maintenance of Floors,01/18/2011 12:50:19 PM,Pass,2011-01-18 15:03:49,front line/clean floor and regrout as needed,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,01/04/2010 12:46:09 PM,20-4-703.11,***,Food Contact Surfaces Clean,01/04/2010 12:46:09 PM,Fail,,3 bay/provide proper calibration of sanitizer,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,01/07/2008 11:45:25 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,01/08/2008 09:51:24 AM,Fail,,Properly sweep and clean all floors in rear food prep area.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,10/15/2008 10:27:19 AM,38-6-202.11,*,Fixture's not properly shielded,10/16/2008 08:19:39 AM,Fail,,Provide missing light shields in rear prep area. Properly shield light bulb in Walk - In freezer.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,01/16/2008 10:36:17 AM,23-4-602.13,*,Non-Food Contact Surfaces Clean,01/16/2008 01:57:41 PM,Pass,2008-01-16 13:57:41,Properly clean bottom shelves on tables in rear food prep area.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,01/19/2010 12:16:14 PM,24-4-904.11AB,*,Improper Storage of Re-usable Utensils,01/19/2010 12:16:14 PM,Pass,2010-01-19 15:23:33,coffee area/remove utensils from stagnate water,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,04/10/2009 10:16:55 AM,01-3-602.11 B2,***,Labeling of Ingredients,04/13/2009 08:52:26 AM,Pass,2009-04-13 08:52:26,Provide proper food ingredient Labels for all food products. ( cream cheese and brownies. ),189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_FailExt,06/03/2008 12:37:29 PM,17-4-204.112/.115,*,Equipment Thermometers,06/04/2008 08:26:46 AM,Pass,2008-06-04 08:26:46,Provide internal thermometers for Salad refrigerators in front service area. Throughout establishment.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,10/15/2008 10:27:19 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,10/16/2008 08:19:39 AM,Fail,,Properly resurface and replace all water damaged ceiling tiles in Front service area. Properly clean and dust all ceiling tiles in rear prep area. Properly repair all wall and kick boards next to rear exit door.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Popeyes,National Franchise Corp LLC,,Taylor,Richard,30760,08/21/2009 08:50:03 AM,12/31/2009 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Pass,04/07/2009 08:33:34 AM,,,,,,,,4   YAWKEY,BOSTON,MA,02115,,
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Pass,02/24/2009 10:48:37 AM,14-4-202.11,*,Food Contact Surfaces Design,02/26/2009 08:28:01 AM,Pass,2009-02-26 08:28:01,Properly resurface stained cutting boards.,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,10/01/2010 12:52:18 PM,03-3-501.16(A),***,Cold Holding,10/01/2010 12:52:18 PM,Pass,2010-10-01 15:13:03,tuna 47 degrees chicken salad 45 degrees/provide proper temperature of 41 degrees or below,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Pass,02/24/2009 10:48:37 AM,36-6-201.11,*,Floors Designed Constructed Installed,02/26/2009 08:28:01 AM,Pass,2009-02-26 08:28:01,Properly secure floor area in Walk-in Freezer.,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,01/16/2008 10:36:17 AM,32-6-501.11-.12/6-202.14,*,Toilet Enclosed Clean,01/16/2008 01:57:41 PM,Pass,2008-01-16 13:57:41,Properly clean all floors and walls in Public/ Employee Restrooms.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,04/03/2009 10:16:45 AM,08-3-305-307.11,*,Food Protection,04/06/2009 08:52:15 AM,Fail,,"Properly store all food products 6"" from floor in storage area's and Walk. In coolers.",189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,01/07/2008 11:45:25 AM,33-5-501.13-.17,*,Adequate Number  Frequency Vermin Proof,01/08/2008 09:51:24 AM,Fail,,Provide proper covers for all waste receptacles in rear food prep area.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,01/16/2008 10:36:17 AM,01-3-602.11 B2,***,Labeling of Ingredients,01/16/2008 01:57:41 PM,Pass,2008-01-16 13:57:41,Provide proper food labels for all self service retail Salads.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,02/03/2011 01:04:29 PM,38-6-303.11,*,Inadequate Lighting,02/03/2011 01:04:29 PM,Fail,,walk in/replace burnt out lights,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_FailExt,06/03/2008 12:37:29 PM,38-6-303.11,*,Inadequate Lighting,06/04/2008 08:26:46 AM,Fail,,Provide adequate lighting # Walk. In refrigerator.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Pass,11/03/2008 12:15:36 PM,38-6-202.11,*,Fixture's not properly shielded,11/05/2008 08:22:35 AM,Pass,2008-11-05 08:22:35,Provide missing light shield in kitchen.,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_Fail,01/02/2008 10:00:18 AM,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,01/02/2008 03:38:36 PM,Fail,,Cloths lying on table.,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,07/26/2011 01:37:25 PM,03-3-501.16(A),***,Cold Holding,07/26/2011 01:37:25 PM,Pass,2011-07-27 08:08:24,yogurt 50 degrees/provide proper temperature of 41degrees or below chicken cups 47 degrees/provide proper temperature of 41 degrees or below,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,01/19/2010 12:16:14 PM,42-6-501.113/.114,*,Premises Maintained,01/19/2010 12:16:14 PM,Pass,2010-01-19 15:23:33,remove all milk crates for storage and shelving remove items from top of ice machine,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,AU BON PAIN CO. LAURA BETLOW,,20438,12/28/2011 10:04:44 AM,12/31/2014 11:59:00 PM,Inactive,FT,Eating & Drinking w/ Take Out,HE_NotReq,12/30/2013 12:00:00 AM,,,,,,,,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Fail,02/05/2009 12:12:29 PM,38-6-303.11,*,Inadequate Lighting,02/06/2009 08:29:52 AM,Fail,,Provide adequate lighting in Walk-In cooler.,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
Au Bon Pain,,AU BON PAIN CO.  INC #533,AU BON PAIN CO. INC #533,,19984,09/14/2011 10:36:35 AM,12/31/2011 11:59:00 PM,Inactive,FS,Eating & Drinking,HE_Pass,07/26/2011 01:37:25 PM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,07/26/2011 01:37:25 PM,Pass,2011-07-27 08:08:24,kitchen/replace worn ceiling tile,189   Massachusetts AV,Boston,MA,02115,158374,"(42.34531, -71.08717)"
